Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tools.descartes.teastore.webui/,90,65,5400.0,10995.089359932657,3.005228005349636,36886.49190997239,3141.633333333333,1.4227918572195828,1.0275718968808099,5500,13000,17000,20000,29000,33000,36000,37000,37000,37000,37000
GET,/tools.descartes.teastore.webui/category,25,25,2700.0,4020.516776042059,737.1102790348232,7873.7158220028505,0.0,0.395219960338773,0.395219960338773,2700,6600,6700,7300,7700,7800,7900,7900,7900,7900,7900
GET,/tools.descartes.teastore.webui/category?page=1&category=4,1,1,705.3543050424196,705.3543050424196,705.3543050424196,705.3543050424196,6036.0,0.01580879841355092,0.01580879841355092,710,710,710,710,710,710,710,710,710,710,710
GET,/tools.descartes.teastore.webui/category?page=1&category=5,1,1,694.6701990091242,694.6701990091242,694.6701990091242,694.6701990091242,6036.0,0.01580879841355092,0.01580879841355092,690,690,690,690,690,690,690,690,690,690,690
GET,/tools.descartes.teastore.webui/category?page=3&category=3,1,1,590.900749026332,590.900749026332,590.900749026332,590.900749026332,6036.0,0.01580879841355092,0.01580879841355092,590,590,590,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/category?page=4&category=5,2,2,442.5000519840978,657.7525179891381,442.5000519840978,873.0049839941785,6036.0,0.03161759682710184,0.03161759682710184,870,870,870,870,870,870,870,870,870,870,870
GET,/tools.descartes.teastore.webui/category?page=5&category=4,1,1,693.835271988064,693.835271988064,693.835271988064,693.835271988064,6036.0,0.01580879841355092,0.01580879841355092,690,690,690,690,690,690,690,690,690,690,690
GET,/tools.descartes.teastore.webui/category?page=5&category=5,1,1,761.6195669979788,761.6195669979788,761.6195669979788,761.6195669979788,6036.0,0.01580879841355092,0.01580879841355092,760,760,760,760,760,760,760,760,760,760,760
GET,/tools.descartes.teastore.webui/login,56,0,11000.0,7461.463330749081,282.3215189855546,13788.423746009357,3955.0,0.8852927111588516,0.0,11000,11000,14000,14000,14000,14000,14000,14000,14000,14000,14000
POST,/tools.descartes.teastore.webui/loginAction,31,31,5700.0,7856.9966722880645,757.7200169907883,15692.514050984755,0.0,0.4900727508200785,0.4900727508200785,5700,8400,13000,13000,14000,16000,16000,16000,16000,16000,16000
POST,/tools.descartes.teastore.webui/loginAction?username=1&password=password,1,0,3399.815390992444,3399.815390992444,3399.815390992444,3399.815390992444,4171.0,0.01580879841355092,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
POST,/tools.descartes.teastore.webui/loginAction?username=13&password=password,1,0,609.851683024317,609.851683024317,609.851683024317,609.851683024317,4171.0,0.01580879841355092,0.0,610,610,610,610,610,610,610,610,610,610,610
POST,/tools.descartes.teastore.webui/loginAction?username=18&password=password,1,0,3294.6483560372144,3294.6483560372144,3294.6483560372144,3294.6483560372144,4171.0,0.01580879841355092,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
POST,/tools.descartes.teastore.webui/loginAction?username=31&password=password,1,0,8934.694657975342,8934.694657975342,8934.694657975342,8934.694657975342,4171.0,0.01580879841355092,0.0,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900
POST,/tools.descartes.teastore.webui/loginAction?username=39&password=password,2,0,2504.6077570295893,2799.4051285204478,2504.6077570295893,3094.2025000113063,4171.0,0.03161759682710184,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
POST,/tools.descartes.teastore.webui/loginAction?username=40&password=password,1,0,2991.971733979881,2991.971733979881,2991.971733979881,2991.971733979881,4171.0,0.01580879841355092,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
POST,/tools.descartes.teastore.webui/loginAction?username=44&password=password,1,0,2868.635618011467,2868.635618011467,2868.635618011467,2868.635618011467,4171.0,0.01580879841355092,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
POST,/tools.descartes.teastore.webui/loginAction?username=45&password=password,2,0,7825.994874991011,8418.204722984228,7825.994874991011,9010.414570977446,4171.0,0.03161759682710184,0.0,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000
POST,/tools.descartes.teastore.webui/loginAction?username=47&password=password,1,0,5698.0556800263,5698.0556800263,5698.0556800263,5698.0556800263,4171.0,0.01580879841355092,0.0,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700
POST,/tools.descartes.teastore.webui/loginAction?username=5&password=password,1,0,8421.517702983692,8421.517702983692,8421.517702983692,8421.517702983692,4171.0,0.01580879841355092,0.0,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400
POST,/tools.descartes.teastore.webui/loginAction?username=56&password=password,1,0,8219.978111970704,8219.978111970704,8219.978111970704,8219.978111970704,4171.0,0.01580879841355092,0.0,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200
POST,/tools.descartes.teastore.webui/loginAction?username=68&password=password,1,0,8939.1128430143,8939.1128430143,8939.1128430143,8939.1128430143,4171.0,0.01580879841355092,0.0,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900
POST,/tools.descartes.teastore.webui/loginAction?username=70&password=password,1,0,3776.3874270021915,3776.3874270021915,3776.3874270021915,3776.3874270021915,4171.0,0.01580879841355092,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
POST,/tools.descartes.teastore.webui/loginAction?username=71&password=password,2,0,3300.0,5597.662663523806,3276.7514230217785,7918.573904025834,4171.0,0.03161759682710184,0.0,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
POST,/tools.descartes.teastore.webui/loginAction?username=74&password=password,1,0,3010.496792034246,3010.496792034246,3010.496792034246,3010.496792034246,4171.0,0.01580879841355092,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
POST,/tools.descartes.teastore.webui/loginAction?username=77&password=password,1,0,7802.477711986285,7802.477711986285,7802.477711986285,7802.477711986285,4171.0,0.01580879841355092,0.0,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
POST,/tools.descartes.teastore.webui/loginAction?username=79&password=password,1,0,3389.467107015662,3389.467107015662,3389.467107015662,3389.467107015662,4171.0,0.01580879841355092,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
POST,/tools.descartes.teastore.webui/loginAction?username=87&password=password,1,0,3092.1214449917898,3092.1214449917898,3092.1214449917898,3092.1214449917898,4171.0,0.01580879841355092,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
POST,/tools.descartes.teastore.webui/loginAction?username=88&password=password,1,0,3414.843511010986,3414.843511010986,3414.843511010986,3414.843511010986,4171.0,0.01580879841355092,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
POST,/tools.descartes.teastore.webui/loginAction?username=9&password=password,1,0,3408.2738980068825,3408.2738980068825,3408.2738980068825,3408.2738980068825,4171.0,0.01580879841355092,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
POST,/tools.descartes.teastore.webui/loginAction?username=98&password=password,1,0,8926.804411050398,8926.804411050398,8926.804411050398,8926.804411050398,4171.0,0.01580879841355092,0.0,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900
POST,/tools.descartes.teastore.webui/loginAction?username=99&password=password,1,0,1894.0367529867217,1894.0367529867217,1894.0367529867217,1894.0367529867217,4171.0,0.01580879841355092,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
,Aggregated,234,128,5000.0,8042.587291239612,3.005228005349636,36886.49190997239,2781.0,3.6992588287709154,2.023526196934518,5400,8900,12000,14000,16000,26000,33000,35000,37000,37000,37000
