instance,observation_time,collection_time,cpu_usage,memory_usage,network_usage,wattage,num_processes,wattage_kepler,wattage_kepler_new,wattage_scaph,wattage_auxilary,temperture
10.133.7.103:9100,2026-01-22 17:33:55,2026-01-22 17:33:57,0.13739999999999886,0.024254416585415273,0.033155620000000004,0,0,0,,0,0,0
130.149.158.130:9100,2026-01-22 17:33:55,2026-01-22 17:33:57,0.8231999999985737,0.15249227985900993,5.26582924,0,0,0,0,0,0,0
130.149.158.132:9100,2026-01-22 17:33:55,2026-01-22 17:33:57,0.34359999999980234,0.4237260308514974,3.943520400000001,0,0,0,0,0,0,0
130.149.158.131:9100,2026-01-22 17:33:55,2026-01-22 17:33:57,0.16359999999972533,0.13079129633610365,2.03770792,0,0,0,0,0,0,0
130.149.158.32:9100,2026-01-22 17:33:55,2026-01-22 17:33:57,3.5621999999998764,0.21192661310785954,2.2983033515033338,0,0,0,0,0,0,29.8
130.149.158.150:9100,2026-01-22 17:33:55,2026-01-22 17:33:57,0.4904000000000188,0.1413922124446395,0.6211659651233336,0,0,0,0,0,0,49
elise.ise.tu-berlin.de:9100,2026-01-22 17:33:55,2026-01-22 17:33:57,0.4853999999997541,0,0.00837632,0,0,0,,0,0,0
10.133.7.103:9100,2026-01-22 17:34:10,2026-01-22 17:34:12,0.13780000000000284,0.024081402728124313,0.033810291853333334,0,0,0,,0,0,0
130.149.158.130:9100,2026-01-22 17:34:10,2026-01-22 17:34:12,0.9898000000025378,0.152611932296703,7.47987346,0,0,0,0,0,0,0
130.149.158.132:9100,2026-01-22 17:34:10,2026-01-22 17:34:12,0.34820000000006757,0.4235058247123388,4.016691120000001,0,0,0,0,0,0,0
130.149.158.131:9100,2026-01-22 17:34:10,2026-01-22 17:34:12,0.1841999999998154,0.1307260189997591,2.05547694,0,0,0,0,0,0,0
130.149.158.32:9100,2026-01-22 17:34:10,2026-01-22 17:34:12,4.105599999999914,0.22227859663542648,2.442446591040002,0,0,0,0,0,0,29.8
130.149.158.150:9100,2026-01-22 17:34:10,2026-01-22 17:34:12,0.7148000000000161,0.15026862713612232,0.689588209873333,0,0,0,0,0,0,49
elise.ise.tu-berlin.de:9100,2026-01-22 17:34:10,2026-01-22 17:34:12,0.48519999999910385,0,0.007987200000000002,0,0,0,,0,0,0
10.133.7.103:9100,2026-01-22 17:34:26,2026-01-22 17:34:28,0.13459999999999542,0.023678839191993872,0.03699110929222223,0,0,0,,0,0,0
130.149.158.130:9100,2026-01-22 17:34:26,2026-01-22 17:34:28,0.844999999996394,0.15262622885409194,6.15283392,0,0,0,0,0,0,0
130.149.158.132:9100,2026-01-22 17:34:26,2026-01-22 17:34:28,0.343799999999992,0.42342767482084687,4.0045326600000015,0,0,0,0,0,0,0
130.149.158.131:9100,2026-01-22 17:34:26,2026-01-22 17:34:28,0.18879999999972827,0.1305726217242833,2.0202711,0,0,0,0,0,0,0
130.149.158.32:9100,2026-01-22 17:34:26,2026-01-22 17:34:28,3.0484000000000133,0.2440066469536325,2.3864772882737526,0,0,0,0,0,0,53
130.149.158.150:9100,2026-01-22 17:34:26,2026-01-22 17:34:28,1.5219999999999987,0.1603862771690039,0.7073124852900007,0,0,0,0,0,0,49
elise.ise.tu-berlin.de:9100,2026-01-22 17:34:26,2026-01-22 17:34:28,0.48959999999856785,0,0.00821248,0,0,0,,0,0,0
10.133.7.103:9100,2026-01-22 17:34:42,2026-01-22 17:34:44,0.09039999999999918,0.02330721634071764,0.033510033997333336,0,0,0,,0,0,0
130.149.158.130:9100,2026-01-22 17:34:42,2026-01-22 17:34:44,0.9287999999995376,0.15300928453095153,7.2366239000000006,0,0,0,0,0,0,0
130.149.158.132:9100,2026-01-22 17:34:42,2026-01-22 17:34:44,0.37780000000001,0.42318908206480566,3.97190114,0,0,0,0,0,0,0
130.149.158.131:9100,2026-01-22 17:34:42,2026-01-22 17:34:44,0.1899999999997136,0.13050496904300457,2.0139902,0,0,0,0,0,0,0
130.149.158.32:9100,2026-01-22 17:34:42,2026-01-22 17:34:44,3.0302000000001326,0.2451930284012479,2.6344666586433347,0,0,0,0,0,0,29.8
130.149.158.150:9100,2026-01-22 17:34:42,2026-01-22 17:34:44,1.3494000000000068,0.1874647402879498,0.705450207471889,0,0,0,0,0,0,49
elise.ise.tu-berlin.de:9100,2026-01-22 17:34:42,2026-01-22 17:34:44,0.4845999999998868,0,0.00892928,0,0,0,,0,0,0
